62.23282766342163,pkt_transfer,6223,2,Send,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A29', 'handle': '0x000F', 'type': 'characterDec', 'permissions': 'read', 'value': None}, 'CHANNEL': None}"
62.23313522338867,pkt_transfer,6223,1,Receive,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A29', 'handle': '0x000F', 'type': 'characterDec', 'permissions': 'read', 'value': None}, 'CHANNEL': None}"
62.233153104782104,node_state,6223,1,"Adding -> {'pktUUID': '0x2A29', 'handle': '0x000F', 'type': 'characterDec', 'permissions': 'read', 'value': None} to profile"
69.83201241493225,pkt_transfer,6983,2,Send,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A29', 'handle': '0x0010', 'type': 'characterVal', 'permissions': 'read', 'value': 'Corp Heart Moniter'}, 'CHANNEL': None}"
69.83240532875061,pkt_transfer,6983,1,Receive,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A29', 'handle': '0x0010', 'type': 'characterVal', 'permissions': 'read', 'value': 'Corp Heart Moniter'}, 'CHANNEL': None}"
69.83242893218994,node_state,6983,1,"Adding -> {'pktUUID': '0x2A29', 'handle': '0x0010', 'type': 'characterVal', 'permissions': 'read', 'value': 'Corp Heart Moniter'} to profile"
77.67304039001465,pkt_transfer,7767,2,Send,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x0021', 'handle': '0x0011', 'type': 'serviceDec', 'permissions': 'read', 'value': None}, 'CHANNEL': None}"
77.67346549034119,pkt_transfer,7767,1,Receive,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x0021', 'handle': '0x0011', 'type': 'serviceDec', 'permissions': 'read', 'value': None}, 'CHANNEL': None}"
77.67348885536194,node_state,7767,1,"Adding -> {'pktUUID': '0x0021', 'handle': '0x0011', 'type': 'serviceDec', 'permissions': 'read', 'value': None} to profile"
84.64224910736084,pkt_transfer,8464,2,Send,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A37', 'handle': '0x0014', 'type': 'characterDec', 'permissions': 'read', 'value': None}, 'CHANNEL': None}"
84.64264035224915,pkt_transfer,8464,1,Receive,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A37', 'handle': '0x0014', 'type': 'characterDec', 'permissions': 'read', 'value': None}, 'CHANNEL': None}"
84.64266276359558,node_state,8464,1,"Adding -> {'pktUUID': '0x2A37', 'handle': '0x0014', 'type': 'characterDec', 'permissions': 'read', 'value': None} to profile"
90.9223039150238,pkt_transfer,9092,2,Send,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A37', 'handle': '0x0015', 'type': 'characterVal', 'permissions': 'readAndWrite', 'value': 71}, 'CHANNEL': None}"
90.92246198654175,pkt_transfer,9092,1,Receive,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2A37', 'handle': '0x0015', 'type': 'characterVal', 'permissions': 'readAndWrite', 'value': 71}, 'CHANNEL': None}"
90.92246913909912,node_state,9092,1,"Adding -> {'pktUUID': '0x2A37', 'handle': '0x0015', 'type': 'characterVal', 'permissions': 'readAndWrite', 'value': 71} to profile"
97.5808355808258,pkt_transfer,9758,2,Send,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2902', 'handle': '0x0016', 'type': 'dccc', 'permissions': 'readAndWrite', 'value': False}, 'CHANNEL': None}"
97.58115315437317,pkt_transfer,9758,1,Receive,"{'TYPE': 'GATT', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'pktUUID': '0x2902', 'handle': '0x0016', 'type': 'dccc', 'permissions': 'readAndWrite', 'value': False}, 'CHANNEL': None}"
97.58117032051086,node_state,9758,1,"Adding -> {'pktUUID': '0x2902', 'handle': '0x0016', 'type': 'dccc', 'permissions': 'readAndWrite', 'value': False} to profile"
104.12142086029053,node_state,10412,2,Completed profile transfer to central node
109.27295303344727,pkt_transfer,10927,2,Send,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 89}, 'CHANNEL': None}"
109.27331328392029,pkt_transfer,10927,1,Receive,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 89}, 'CHANNEL': None}"
117.0405375957489,pkt_transfer,11704,2,Send,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 74}, 'CHANNEL': None}"
117.04088592529297,pkt_transfer,11704,1,Receive,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 74}, 'CHANNEL': None}"
124.3402829170227,pkt_transfer,12434,2,Send,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 60}, 'CHANNEL': None}"
124.34055161476135,pkt_transfer,12434,1,Receive,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 60}, 'CHANNEL': None}"
133.25686049461365,pkt_transfer,13325,2,Send,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 89}, 'CHANNEL': None}"
133.25712370872498,pkt_transfer,13325,1,Receive,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 89}, 'CHANNEL': None}"
141.12729048728943,pkt_transfer,14112,2,Send,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 65}, 'CHANNEL': None}"
141.12764191627502,pkt_transfer,14112,1,Receive,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 65}, 'CHANNEL': None}"
146.9759645462036,pkt_transfer,14697,2,Send,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 62}, 'CHANNEL': None}"
146.97627329826355,pkt_transfer,14697,1,Receive,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 62}, 'CHANNEL': None}"
155.27717113494873,pkt_transfer,15527,2,Send,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 91}, 'CHANNEL': None}"
155.27744674682617,pkt_transfer,15527,1,Receive,"{'TYPE': 'WRITE', 'SRC': 2, 'DST': 0, 'LSRC': 2, 'LDST': 0, 'SEQ': 0, 'DATA': {'0x0015': 91}, 'CHANNEL': None}"
